,movieId,rating,months_w_data
23293,160416,20,12
23294,160420,8,5
23295,160426,11,5
23296,160430,4,1
23297,160434,4,4
23298,160436,19,16
23299,160438,1719,28
23300,160440,1,1
23301,160444,1,1
23302,160446,3,3
23303,160448,2,2
23304,160450,1,1
23305,160452,3,2
23306,160454,10,9
23307,160456,5,4
23308,160458,3,2
23309,160460,5,4
23310,160462,4,3
23311,160464,5,4
23312,160466,1,1
23313,160470,7,3
23314,160472,2,2
23315,160474,19,12
23316,160476,1,1
23317,160511,4,4
23318,160515,3,3
23319,160519,4,2
23320,160529,2,2
23321,160533,17,11
23322,160535,1,1
23323,160543,1,1
23324,160551,3,3
23325,160553,49,24
23326,160555,22,15
23327,160557,7,6
23328,160559,57,18
23329,160561,2,2
23330,160563,693,27
23331,160565,449,27
23332,160567,499,28
23333,160569,374,28
23334,160571,461,28
23335,160573,276,27
23336,160575,8,7
23337,160577,2,1
23338,160581,41,20
23339,160584,1,1
23340,160586,12,9
23341,160588,4,2
23342,160590,20,12
23343,160596,1,1
23344,160600,1,1
23345,160638,6,6
23346,160642,1,1
23347,160644,77,22
23348,160646,31,13
23349,160648,18,13
23350,160650,9,8
23351,160652,5,5
23352,160654,1,1
23353,160656,105,26
23354,160658,1,1
23355,160660,2,2
23356,160662,1,1
23357,160664,2,2
23358,160666,12,10
23359,160668,1,1
23360,160674,38,19
23361,160678,21,13
23362,160680,5,4
23363,160682,5,5
23364,160684,79,21
23365,160686,2,2
23366,160688,2,2
23367,160690,1,1
23368,160692,1,1
23369,160694,6,5
23370,160696,1,1
23371,160698,4,4
23372,160700,19,11
23373,160702,2,1
23374,160706,12,11
23375,160708,4,4
23376,160710,54,17
23377,160712,2,1
23378,160716,2,2
23379,160718,1253,27
23380,160720,5,3
23381,160722,7,6
23382,160726,26,13
23383,160728,1,1
23384,160730,17,12
23385,160732,3,3
23386,160734,3,3
23387,160756,1,1
23388,160764,4,4
23389,160766,1,1
23390,160770,7,6
23391,160788,1,1
23392,160794,2,2
23393,160796,13,3
23394,160810,2,2
23395,160812,2,2
23396,160832,2,1
23397,160836,6,6
23398,160838,2,2
23399,160840,1,1
23400,160844,4,1
23401,160846,4,4
23402,160848,205,27
23403,160850,1,1
23404,160852,2,2
23405,160860,15,3
23406,160862,14,10
23407,160872,19,14
23408,160874,52,22
23409,160876,48,19
23410,160878,3,3
23411,160882,12,10
23412,160884,2,2
23413,160892,14,11
23414,160896,12,7
23415,160898,12,7
23416,160952,13,10
23417,160954,843,27
23418,160956,11,9
23419,160978,8,7
23420,160980,1591,25
23421,160982,23,17
23422,160984,10,9
23423,160986,8,5
23424,160988,55,24
23425,160990,74,24
23426,160992,15,14
23427,161022,9,6
23428,161024,88,24
23429,161026,3,3
23430,161028,4,4
23431,161030,2,2
23432,161034,49,19
23433,161042,6,4
23434,161044,5,3
23435,161046,8,6
23436,161048,2,1
23437,161056,1,1
23438,161058,3,3
23439,161060,20,15
23440,161062,34,20
23441,161064,2,2
23442,161066,9,7
23443,161068,7,5
23444,161070,3,3
23445,161072,4,2
23446,161074,9,7
23447,161076,2,1
23448,161078,22,15
23449,161082,1,1
23450,161084,8,7
23451,161090,2,2
23452,161092,4,4
23453,161094,6,5
23454,161098,3,2
23455,161100,4,3
23456,161105,11,8
23457,161107,4,4
23458,161109,6,5
23459,161115,7,6
23460,161117,7,5
23461,161119,3,2
23462,161123,3,2
23463,161127,430,27
23464,161129,1,1
23465,161131,1164,26
23466,161133,1,1
23467,161135,2,2
23468,161139,1,1
23469,161141,1,1
23470,161143,9,8
23471,161145,2,2
23472,161147,2,2
23473,161149,3,3
23474,161151,3,3
23475,161153,1,1
23476,161155,4,3
23477,161157,14,10
23478,161159,4,4
23479,161161,2,2
23480,161163,6,6
23481,161165,3,3
23482,161167,1,1
23483,161169,8,4
23484,161173,17,11
23485,161175,11,7
23486,161177,7,5
23487,161179,17,14
23488,161181,2,2
23489,161185,1,1
23490,161187,3,3
23491,161190,6,6
23492,161194,2,2
23493,161198,1,1
23494,161202,7,5
23495,161204,6,5
23496,161206,6,5
23497,161208,2,2
23498,161218,2,2
23499,161224,1,1
23500,161240,34,18
23501,161270,1,1
23502,161280,1,1
23503,161282,3,3
23504,161286,7,3
23505,161288,4,4
23506,161290,7,6
23507,161292,14,8
23508,161298,6,4
23509,161302,11,9
23510,161304,8,5
23511,161308,2,2
23512,161312,21,10
23513,161320,1,1
23514,161324,3,1
23515,161326,6,5
23516,161328,15,12
23517,161330,3,2
23518,161332,4,4
23519,161334,27,12
23520,161336,16,12
23521,161338,4,3
23522,161340,1,1
23523,161344,2,2
23524,161346,17,12
23525,161348,100,22
23526,161354,275,27
23527,161360,4,3
23528,161362,4,3
23529,161364,5,4
23530,161426,5,5
23531,161500,2,2
23532,161502,2,2
23533,161504,5,5
23534,161508,2,2
23535,161514,1,1
23536,161544,5,4
23537,161578,5,5
23538,161580,672,27
23539,161582,1944,26
23540,161584,45,18
23541,161586,47,19
23542,161588,19,13
23543,161592,7,6
23544,161594,70,25
23545,161596,8,7
23546,161600,1,1
23547,161602,3,2
23548,161604,13,9
23549,161606,2,1
23550,161608,7,6
23551,161616,18,13
23552,161620,22,15
23553,161622,15,11
23554,161624,7,5
23555,161626,3,3
23556,161632,7,5
23557,161634,1112,26
23558,161636,1,1
23559,161638,4,3
23560,161640,2,2
23561,161642,2,2
23562,161644,1,1
23563,161646,4,2
23564,161650,100,24
23565,161652,10,9
23566,161654,16,14
23567,161656,1,1
23568,161658,21,14
23569,161660,1,1
23570,161666,9,7
23571,161668,1,1
23572,161672,7,7
23573,161676,6,5
23574,161678,3,3
23575,161680,1,1
23576,161682,1,1
23577,161684,7,7
23578,161686,27,16
23579,161688,2,2
23580,161732,1,1
23581,161734,1,1
23582,161738,16,11
23583,161758,1,1
23584,161760,1,1
23585,161762,3,3
23586,161764,1,1
23587,161768,5,5
23588,161778,2,2
23589,161780,3,2
23590,161782,2,2
23591,161784,2,2
23592,161790,9,9
23593,161792,6,6
23594,161794,9,8
23595,161796,8,7
23596,161798,8,8
23597,161800,6,6
23598,161802,6,5
23599,161804,5,5
23600,161806,5,5
23601,161808,5,5
23602,161810,1,1
23603,161812,4,4
23604,161814,6,6
23605,161816,4,4
23606,161818,2,2
23607,161820,4,4
23608,161822,3,3
23609,161824,1,1
23610,161826,2,2
23611,161830,10,7
23612,161832,1,1
23613,161834,1,1
23614,161842,1,1
23615,161852,42,16
23616,161892,1,1
23617,161894,3,3
23618,161898,2,2
23619,161904,1,1
23620,161906,2,2
23621,161908,1,1
23622,161916,15,12
23623,161918,47,20
23624,161920,26,14
23625,161922,881,24
23626,161924,14,7
23627,161926,4,4
23628,161928,12,7
23629,161930,5,3
23630,161932,3,2
23631,161934,4,4
23632,161936,6,5
23633,161940,13,10
23634,161942,11,8
23635,161944,2,1
23636,161950,1,1
23637,161952,1,1
23638,161954,182,26
23639,161956,208,26
23640,161958,28,16
23641,161962,3,3
23642,161964,2,2
23643,161966,356,25
23644,161968,14,12
23645,161970,1,1
23646,161972,4,3
23647,161974,14,10
23648,161976,6,6
23649,161980,1,1
23650,161986,2,2
23651,161988,1,1
23652,161990,2,2
23653,161998,6,6
23654,162000,1,1
23655,162004,8,6
23656,162010,3,2
23657,162012,3,3
23658,162058,3,3
23659,162060,2,2
23660,162062,4,3
23661,162064,1,1
23662,162070,1,1
23663,162072,1,1
23664,162078,1,1
23665,162080,3,3
23666,162082,723,26
23667,162086,3,3
23668,162088,3,3
23669,162090,3,3
23670,162092,3,3
23671,162094,3,3
23672,162098,3,3
23673,162100,3,3
23674,162102,2,2
23675,162106,3,3
23676,162108,1,1
23677,162110,2,2
23678,162112,1,1
23679,162146,2,2
23680,162148,58,23
23681,162150,23,14
23682,162152,4,3
23683,162158,18,14
23684,162160,37,17
23685,162162,19,12
23686,162164,1,1
23687,162166,2,2
23688,162168,3,3
23689,162170,7,5
23690,162172,16,12
23691,162174,1,1
23692,162200,1,1
23693,162204,6,5
23694,162210,30,14
23695,162212,3,3
23696,162216,7,6
23697,162218,2,2
23698,162220,1,1
23699,162222,1,1
23700,162226,2,2
23701,162228,7,7
23702,162230,1,1
23703,162232,2,2
23704,162236,1,1
23705,162238,2,2
23706,162240,3,3
23707,162242,2,2
23708,162244,2,1
23709,162246,10,8
23710,162248,1,1
23711,162252,3,3
23712,162254,2,2
23713,162256,1,1
23714,162258,2,2
23715,162260,1,1
23716,162262,2,2
23717,162264,1,1
23718,162266,1,1
23719,162268,5,5
23720,162270,1,1
23721,162272,4,3
23722,162274,1,1
23723,162276,4,3
23724,162278,3,3
23725,162280,2,2
23726,162282,1,1
23727,162284,2,2
23728,162286,2,2
23729,162288,1,1
23730,162290,5,5
23731,162292,2,2
23732,162294,1,1
23733,162296,4,3
23734,162298,1,1
23735,162300,1,1
23736,162302,10,8
23737,162304,7,4
23738,162306,1,1
23739,162308,7,6
23740,162310,2,2
23741,162312,3,3
23742,162314,1,1
23743,162316,21,12
23744,162322,436,26
23745,162324,8,6
23746,162326,5,5
23747,162334,2,2
23748,162336,3,2
23749,162340,1,1
23750,162342,1,1
23751,162344,38,22
23752,162346,19,13
23753,162348,36,15
23754,162350,1082,26
23755,162354,3,2
23756,162356,20,14
23757,162358,3,3
23758,162360,2,2
23759,162362,10,9
23760,162364,1,1
23761,162366,1,1
23762,162368,6,6
23763,162372,1,1
23764,162374,5,4
23765,162378,2,2
23766,162380,8,5
23767,162382,6,5
23768,162384,5,5
23769,162386,3,3
23770,162388,2,2
23771,162390,3,3
23772,162392,2,2
23773,162396,71,26
23774,162402,1,1
23775,162406,2,2
23776,162408,2,1
23777,162410,3,3
23778,162412,2,2
23779,162416,17,8
23780,162418,42,23
23781,162420,8,7
23782,162422,6,4
23783,162424,5,5
23784,162426,2,1
23785,162428,2,2
23786,162444,1,1
23787,162448,16,12
23788,162450,4,3
23789,162452,7,5
23790,162454,1,1
23791,162456,4,4
23792,162458,4,4
23793,162460,26,15
23794,162462,3,3
23795,162470,11,8
23796,162472,6,6
23797,162474,5,4
23798,162478,270,25
23799,162480,2,2
23800,162484,1,1
23801,162488,4,4
23802,162512,1,1
23803,162514,1,1
23804,162520,1,1
23805,162536,4,4
23806,162540,13,11
23807,162542,20,9
23808,162544,1,1
23809,162546,6,5
23810,162566,23,13
23811,162572,9,7
23812,162574,3,2
23813,162576,26,15
23814,162578,1681,26
23815,162580,1,1
23816,162582,3,3
23817,162584,5,5
23818,162586,6,6
23819,162588,2,2
23820,162590,375,25
23821,162592,138,26
23822,162594,203,24
23823,162596,90,23
23824,162598,765,25
23825,162600,1318,25
23826,162602,897,24
23827,162604,34,14
23828,162606,2021,24
23829,162608,29,18
23830,162610,10,9
23831,162612,2,2
23832,162614,1,1
23833,162618,2,2
23834,162620,7,5
23835,162622,1,1
23836,162624,1,1
23837,162626,4,3
23838,162628,4,3
23839,162632,13,11
23840,162634,23,14
23841,162636,2,2
23842,162638,9,8
23843,162640,4,3
23844,162642,3,2
23845,162644,1,1
23846,162646,3,3
23847,162648,4,4
23848,162650,8,6
23849,162652,3,3
23850,162654,5,5
23851,162656,4,4
23852,162658,2,2
23853,162660,32,15
23854,162662,4,4
23855,162664,5,4
23856,162666,7,7
23857,162668,8,6
23858,162670,2,2
23859,162672,8,7
23860,162674,1,1
23861,162676,12,8
23862,162678,2,1
23863,162682,11,6
23864,162698,3,3
23865,162702,1,1
23866,162710,1,1
23867,162712,1,1
23868,162714,3,3
23869,162718,5,4
23870,162722,4,4
23871,162724,2,2
23872,162726,41,18
23873,162728,3,3
23874,162730,63,23
23875,162732,15,10
23876,162736,5,3
23877,162738,190,25
23878,162744,3,3
23879,162750,1,1
23880,162752,3,3
23881,162754,1,1
23882,162756,1,1
23883,162758,2,2
23884,162760,3,2
23885,162762,4,4
23886,162766,1,1
23887,162768,2,2
23888,162774,4,4
23889,162778,1,1
23890,162780,3,2
23891,162782,1,1
23892,162794,1,1
23893,162798,1,1
23894,162800,2,2
23895,162802,1,1
23896,162806,1,1
23897,162810,4,3
23898,162814,5,4
23899,162816,4,3
23900,162820,4,2
23901,162824,4,1
23902,162826,6,4
23903,162828,267,26
23904,162830,10,6
23905,162834,4,3
23906,162836,1,1
23907,162838,4,4
23908,162842,76,22
23909,162844,9,4
23910,162848,2,2
23911,162852,2,2
23912,162854,1,1
23913,162856,2,2
23914,162858,3,3
23915,162860,4,4
23916,162864,38,20
23917,162866,5,5
23918,162870,11,9
23919,162872,6,6
23920,162874,1,1
23921,162878,7,7
23922,162880,6,5
23923,162882,95,24
23924,162884,1,1
23925,162888,1,1
23926,162890,3,3
23927,162892,5,4
23928,162894,1,1
23929,162896,2,2
23930,162898,4,4
23931,162900,5,5
23932,162902,1,1
23933,162904,1,1
23934,162906,1,1
23935,162908,2,2
23936,162926,1,1
23937,162928,3,3
23938,162930,3,3
23939,162946,3,3
23940,162956,1,1
23941,162958,1,1
23942,162960,1,1
23943,162964,2,2
23944,162966,1,1
23945,162968,13,11
23946,162970,6,6
23947,162972,2,2
23948,162974,3,3
23949,162976,2,2
23950,162978,2,2
23951,162980,2,2
23952,162982,42,19
23953,162986,2,2
23954,162988,7,7
23955,162990,22,13
23956,162992,4,2
23957,162994,2,2
23958,162996,1,1
23959,162998,4,3
23960,163000,12,9
23961,163002,4,3
23962,163004,3,3
23963,163006,29,15
23964,163008,2,2
23965,163014,1,1
23966,163016,1,1
23967,163020,37,18
23968,163022,29,16
23969,163024,3,3
23970,163026,8,7
23971,163028,1,1
23972,163030,2,2
23973,163032,3,2
23974,163034,6,6
23975,163036,2,1
23976,163040,4,4
23977,163044,2,2
23978,163046,1,1
23979,163048,7,6
23980,163052,12,9
23981,163054,2,2
23982,163056,116,23
23983,163060,21,12
23984,163062,8,6
23985,163064,11,6
23986,163068,4,4
23987,163070,13,8
23988,163076,13,10
23989,163092,28,14
23990,163094,37,17
23991,163106,1,1
23992,163118,30,16
23993,163120,1,1
23994,163122,14,10
23995,163124,11,7
23996,163126,4,4
23997,163128,5,5
23998,163134,1205,25
23999,163136,15,7
24000,163138,1,1
24001,163140,6,5
24002,163142,2,2
24003,163146,1,1
24004,163148,1,1
24005,163150,1,1
24006,163152,1,1
24007,163190,1,1
24008,163202,1,1
24009,163206,4,4
24010,163218,2,2
24011,163238,2,2
24012,163240,2,2
24013,163242,1,1
24014,163250,2,2
24015,163280,1,1
24016,163302,4,3
24017,163304,3,2
24018,163306,3,2
24019,163308,5,3
24020,163312,14,11
24021,163314,6,6
24022,163316,1,1
24023,163318,4,4
24024,163376,10,9
24025,163384,1,1
24026,163390,3,2
24027,163392,4,2
24028,163398,4,4
24029,163412,3,3
24030,163422,6,4
24031,163426,8,4
24032,163454,4,4
24033,163456,8,7
24034,163458,2,2
24035,163460,8,7
24036,163462,4,4
24037,163464,28,15
24038,163466,7,7
24039,163468,3,3
24040,163470,7,6
24041,163472,3,3
24042,163474,12,11
24043,163476,6,6
24044,163478,7,5
24045,163480,4,4
24046,163482,2,2
24047,163484,2,1
24048,163490,1,1
24049,163492,5,4
24050,163494,3,3
24051,163496,26,17
24052,163502,2,2
24053,163504,35,18
24054,163506,2,2
24055,163508,64,22
24056,163510,27,11
24057,163512,80,21
24058,163514,6,5
24059,163517,2,2
24060,163521,4,4
24061,163523,3,3
24062,163525,6,5
24063,163527,14,13
24064,163529,10,8
24065,163531,5,5
24066,163533,8,8
24067,163535,18,11
24068,163537,1,1
24069,163539,4,4
24070,163541,20,11
24071,163547,31,13
24072,163549,1,1
24073,163551,1,1
24074,163553,9,9
24075,163555,9,7
24076,163557,2,2
24077,163559,2,2
24078,163561,13,8
24079,163563,5,5
24080,163565,3,3
24081,163569,7,6
24082,163571,12,10
24083,163573,5,5
24084,163576,4,4
24085,163583,1,1
24086,163585,34,18
24087,163587,24,13
24088,163589,1,1
24089,163591,5,5
24090,163593,1,1
24091,163595,2,2
24092,163597,1,1
24093,163599,2,2
24094,163601,1,1
24095,163603,1,1
24096,163605,5,5
24097,163615,5,3
24098,163617,8,7
24099,163625,4,3
24100,163631,6,6
24101,163633,1,1
24102,163635,1,1
24103,163639,5,5
24104,163641,2,2
24105,163643,3,2
24106,163645,2170,24
24107,163647,4,3
24108,163649,1,1
24109,163651,1,1
24110,163653,22,15
24111,163655,2,2
24112,163659,1,1
24113,163661,2,2
24114,163663,60,21
24115,163665,1,1
24116,163667,2,2
24117,163669,1,1
24118,163675,2,2
24119,163677,3,3
24120,163679,1,1
24121,163681,7,7
24122,163683,1,1
24123,163685,1,1
24124,163689,5,4
24125,163691,13,8
24126,163695,3,3
24127,163697,1,1
24128,163699,2,2
24129,163701,8,3
24130,163713,14,14
24131,163715,17,13
24132,163717,28,15
24133,163719,12,9
24134,163747,7,5
24135,163749,1,1
24136,163751,2,1
24137,163757,3,3
24138,163759,1,1
24139,163761,9,6
24140,163763,10,7
24141,163765,13,9
24142,163767,6,5
24143,163769,3,3
24144,163771,61,19
24145,163773,4,4
24146,163775,5,5
24147,163779,15,11
24148,163783,4,4
24149,163789,1,1
24150,163799,2,2
24151,163801,1,1
24152,163803,3,3
24153,163805,1,1
24154,163807,7,5
24155,163809,377,25
24156,163811,6,5
24157,163815,1,1
24158,163817,1,1
24159,163881,8,7
24160,163883,3,3
24161,163905,4,4
24162,163909,33,16
24163,163911,32,17
24164,163913,8,7
24165,163917,3,3
24166,163919,1,1
24167,163921,23,13
24168,163923,6,6
24169,163927,1,1
24170,163929,2,2
24171,163931,51,20
24172,163935,15,8
24173,163937,222,25
24174,163939,12,11
24175,163941,43,16
24176,163943,2,2
24177,163945,1,1
24178,163947,2,2
24179,163949,76,21
24180,163951,30,17
24181,163953,10,3
24182,163955,51,18
24183,163959,171,24
24184,163961,2,2
24185,163963,1,1
24186,163965,30,18
24187,163967,1,1
24188,163969,4,4
24189,163971,85,21
24190,163977,3,3
24191,163979,26,14
24192,163981,48,19
24193,163983,15,11
24194,163985,383,25
24195,163987,5,5
24196,163989,9,8
24197,163991,3,3
24198,163993,21,12
24199,164001,10,5
24200,164003,1,1
24201,164005,4,4
24202,164007,6,6
24203,164019,26,15
24204,164021,2,2
24205,164023,2,2
24206,164025,5,5
24207,164027,9,6
24208,164029,2,2
24209,164031,2,2
24210,164039,3,1
24211,164041,15,11
24212,164043,2,2
24213,164045,1,1
24214,164053,1,1
24215,164055,3,3
24216,164057,4,3
24217,164061,2,2
24218,164065,1,1
24219,164067,2,1
24220,164069,2,2
24221,164071,6,6
24222,164075,3,3
24223,164091,1,1
24224,164093,1,1
24225,164095,1,1
24226,164101,3,2
24227,164103,17,11
24228,164105,4,4
24229,164107,86,23
24230,164109,1,1
24231,164111,9,6
24232,164113,1,1
24233,164115,7,6
24234,164117,2,2
24235,164135,3,2
24236,164137,5,4
24237,164139,2,2
24238,164141,77,23
24239,164143,8,6
24240,164145,24,12
24241,164147,55,20
24242,164149,10,10
24243,164153,1,1
24244,164157,3,3
24245,164159,1,1
24246,164161,4,3
24247,164163,36,18
24248,164165,3,3
24249,164167,4,4
24250,164169,8,6
24251,164171,2,2
24252,164173,6,6
24253,164175,421,24
24254,164177,1,1
24255,164179,8682,25
24256,164181,18,9
24257,164183,7,7
24258,164185,6,6
24259,164187,2,2
24260,164189,2,2
24261,164191,3,2
24262,164194,5,4
24263,164196,12,7
24264,164200,399,25
24265,164204,45,23
24266,164206,2,2
24267,164210,1,1
24268,164214,6,6
24269,164218,6,6
24270,164220,2,2
24271,164222,5,4
24272,164224,2,1
24273,164226,38,18
24274,164228,25,14
24275,164230,1,1
24276,164232,6,6
24277,164234,2,2
24278,164236,18,12
24279,164238,9,7
24280,164240,5,4
24281,164242,2,2
24282,164244,2,1
24283,164246,3,3
24284,164248,2,1
24285,164250,1,1
24286,164252,3,3
24287,164254,3,3
24288,164256,6,5
24289,164258,2,2
24290,164260,36,18
24291,164262,5,4
24292,164264,33,12
24293,164266,2,2
24294,164268,31,15
24295,164270,1,1
24296,164272,4,3
24297,164274,3,3
24298,164276,1,1
24299,164278,1,1
24300,164280,30,17
24301,164282,8,5
24302,164286,2,2
24303,164288,3,3
24304,164298,1,1
24305,164300,7,5
24306,164304,2,2
24307,164306,2,2
24308,164308,2,2
24309,164310,1,1
24310,164330,1,1
24311,164365,2,2
24312,164367,279,25
24313,164369,49,23
24314,164371,1,1
24315,164373,33,18
24316,164375,8,7
24317,164379,1,1
24318,164383,1,1
24319,164387,23,13
24320,164391,3,3
24321,164395,16,12
24322,164397,15,9
24323,164399,10,7
24324,164401,1,1
24325,164403,6,6
24326,164405,7,6
24327,164407,7,5
24328,164411,143,25
24329,164413,1,1
24330,164415,2,2
24331,164417,1,1
24332,164421,2,2
24333,164431,1,1
24334,164437,2,1
24335,164441,6,6
24336,164443,1,1
24337,164445,5,5
24338,164455,21,14
24339,164493,5,5
24340,164501,5,5
24341,164503,3,3
24342,164507,5,5
24343,164511,1,1
24344,164513,8,6
24345,164515,1,1
24346,164518,2,2
24347,164520,2,2
24348,164524,2,2
24349,164526,1,1
24350,164528,6,6
24351,164530,2,2
24352,164532,3,3
24353,164534,3,3
24354,164536,3,2
24355,164538,4,3
24356,164540,226,25
24357,164542,1,1
24358,164544,14,9
24359,164546,34,15
24360,164550,2,2
24361,164552,1,1
24362,164554,1,1
24363,164556,1,1
24364,164558,1,1
24365,164560,1,1
24366,164562,2,2
24367,164564,2,2
24368,164566,2,2
24369,164568,6,5
24370,164576,2,2
24371,164578,1,1
24372,164580,2,2
24373,164582,1,1
24374,164584,3,2
24375,164586,1,1
24376,164588,4,3
24377,164590,5,4
24378,164598,31,17
24379,164600,3,3
24380,164602,10,8
24381,164604,16,9
24382,164606,38,17
24383,164608,1,1
24384,164610,1,1
24385,164622,8,5
24386,164629,3,3
24387,164635,10,7
24388,164639,29,18
24389,164643,11,8
24390,164645,5,4
24391,164647,10,7
24392,164649,22,15
24393,164651,4,4
24394,164653,2,2
24395,164655,35,18
24396,164657,1,1
24397,164659,9,7
24398,164661,3,2
24399,164663,1,1
24400,164667,10,9
24401,164669,6,6
24402,164673,8,5
24403,164675,2,2
24404,164677,1,1
24405,164679,1,1
24406,164681,1,1
24407,164689,5,2
24408,164691,2,2
24409,164695,14,10
24410,164697,4,4
24411,164699,30,17
24412,164701,2,2
24413,164703,5,4
24414,164707,9,7
24415,164709,7,5
24416,164711,4,4
24417,164713,1,1
24418,164715,1,1
24419,164717,2,2
24420,164719,2,2
24421,164721,3,3
24422,164723,2,2
24423,164725,22,14
24424,164727,12,11
24425,164729,17,12
24426,164731,6,5
24427,164733,2,2
24428,164735,36,19
24429,164737,15,8
24430,164739,10,8
24431,164741,10,7
24432,164743,5,4
24433,164745,1,1
24434,164747,2,2
24435,164749,7,5
24436,164751,10,9
24437,164753,3,3
24438,164755,3,3
24439,164757,6,4
24440,164759,11,11
24441,164761,2,2
24442,164763,5,5
24443,164765,1,1
24444,164767,14,10
24445,164769,2,2
24446,164771,2,2
24447,164773,6,3
24448,164775,2,2
24449,164781,1,1
24450,164783,1,1
24451,164785,1,1
24452,164787,2,2
24453,164789,2,1
24454,164791,6,5
24455,164793,5,4
24456,164795,3,2
24457,164797,5,3
24458,164799,1,1
24459,164801,9,6
24460,164807,3,2
24461,164809,4,3
24462,164813,2,2
24463,164815,4,4
24464,164817,2,2
24465,164821,413,20
24466,164823,8,4
24467,164825,1,1
24468,164827,3,3
24469,164829,1,1
24470,164831,2,2
24471,164833,2,2
24472,164835,3,3
24473,164837,3,3
24474,164839,5,3
24475,164841,2,2
24476,164843,1,1
24477,164845,1,1
24478,164847,1,1
24479,164851,1,1
24480,164853,3,3
24481,164855,6,5
24482,164857,3,3
24483,164859,11,9
24484,164861,1,1
24485,164863,3,3
24486,164867,1,1
24487,164869,19,13
24488,164871,4,3
24489,164873,4,3
24490,164875,3,3
24491,164879,3,3
24492,164881,13,9
24493,164883,1,1
24494,164887,1,1
24495,164889,2,2
24496,164893,11,8
24497,164895,5,4
24498,164897,2,1
24499,164899,86,23
24500,164901,5,5
24501,164903,5,5
24502,164905,20,12
24503,164907,1,1
24504,164909,3252,23
24505,164913,5,4
24506,164915,4,4
24507,164917,223,24
24508,164919,1,1
24509,164921,31,18
24510,164927,2,2
24511,164929,8,5
24512,164931,108,23
24513,164933,43,21
24514,164935,23,14
24515,164937,5,4
24516,164939,4,4
24517,164941,9,6
24518,164943,2,2
24519,164945,6,6
24520,164947,5,5
24521,164949,213,23
24522,164951,1,1
24523,164953,4,3
24524,164955,1,1
24525,164957,12,8
24526,164959,15,9
24527,164961,2,2
24528,164963,5,3
24529,164965,2,1
24530,164971,12,10
24531,164973,1,1
24532,164981,548,23
24533,164983,50,17
24534,164993,1,1
24535,165003,14,10
24536,165015,2,2
24537,165023,21,16
24538,165027,1,1
24539,165039,1,1
24540,165041,1,1
24541,165049,8,4
24542,165051,5,5
24543,165053,7,5
24544,165057,2,2
24545,165059,6,5
24546,165063,1,1
24547,165065,1,1
24548,165071,17,10
24549,165073,1,1
24550,165075,8,5
24551,165081,2,1
24552,165085,34,14
24553,165087,77,17
24554,165097,3,3
24555,165101,702,24
24556,165103,362,24
24557,165105,244,24
24558,165111,2,2
24559,165113,2,2
24560,165115,16,11
24561,165117,15,12
24562,165119,89,22
24563,165121,1,1
24564,165123,15,11
24565,165125,14,11
24566,165127,13,10
24567,165129,6,6
24568,165131,1,1
24569,165133,2,2
24570,165135,1,1
24571,165137,2,2
24572,165139,18,12
24573,165141,414,24
24574,165145,4,4
24575,165147,5,5
24576,165149,2,2
24577,165153,6,5
24578,165155,10,7
24579,165159,2,2
24580,165161,4,4
24581,165163,19,12
24582,165165,2,2
24583,165169,3,3
24584,165171,5,4
24585,165173,2,2
24586,165175,4,3
24587,165179,30,15
24588,165197,1,1
24589,165205,1,1
24590,165207,1,1
24591,165211,2,2
24592,165215,2,2
24593,165217,2,2
24594,165219,78,22
24595,165221,1,1
24596,165223,8,6
24597,165225,2,2
24598,165227,3,3
24599,165231,4,4
24600,165233,2,2
24601,165235,23,14
24602,165239,51,21
24603,165279,1,1
24604,165283,3,3
24605,165287,8,8
24606,165289,4,4
24607,165291,4,3
24608,165293,2,2
24609,165295,7,5
24610,165297,1,1
24611,165299,1,1
24612,165301,6,5
24613,165303,2,1
24614,165305,4,4
24615,165307,2,2
24616,165309,1,1
24617,165311,1,1
24618,165313,8,7
24619,165315,1,1
24620,165317,2,2
24621,165319,3,3
24622,165323,5,3
24623,165325,2,1
24624,165327,7,4
24625,165329,20,11
24626,165331,5,4
24627,165333,4,3
24628,165337,107,22
24629,165341,4,4
24630,165343,69,21
24631,165347,703,24
24632,165349,34,15
24633,165351,17,9
24634,165353,54,20
24635,165359,2,1
24636,165361,2,2
24637,165365,4,3
24638,165367,10,4
24639,165375,3,2
24640,165377,1,1
24641,165379,1,1
24642,165381,1,1
24643,165383,1,1
24644,165389,1,1
24645,165391,4,4
24646,165393,2,2
24647,165395,27,12
24648,165399,1,1
24649,165401,1,1
24650,165403,1,1
24651,165407,30,17
24652,165409,3,3
24653,165411,1,1
24654,165413,30,14
24655,165415,2,2
24656,165417,3,2
24657,165419,2,2
24658,165421,46,18
24659,165423,2,2
24660,165437,2,2
24661,165441,33,16
24662,165443,7,3
24663,165469,1,1
24664,165479,1,1
24665,165483,64,22
24666,165485,2,1
24667,165487,20,14
24668,165489,17,11
24669,165491,59,23
24670,165493,8,7
24671,165495,1,1
24672,165497,5,5
24673,165499,4,4
24674,165501,4,4
24675,165503,148,24
24676,165505,2,2
24677,165507,2,2
24678,165513,1,1
24679,165523,3,3
24680,165525,3,3
24681,165527,150,22
24682,165529,3,3
24683,165533,4,4
24684,165537,18,11
24685,165539,39,16
24686,165541,1,1
24687,165543,2,2
24688,165545,9,6
24689,165547,1,1
